,Study,Authors,Journal,x,y,z,"x, y, z"
0,Syntactic computation in the human brain: the degree of merger as a key factor.,"Ohta S, Fukui N, Sakai KL",PloS one,0,0,0,"0, 0, 0"
1,Broadband cortical desynchronization underlies the human psychedelic state.,"Muthukumaraswamy SD, Carhart-Harris RL, Moran RJ, Brookes MJ, Williams TM, Errtizoe D, Sessa B, Papadopoulos A, Bolstridge M, Singh KD, Feilding A, Friston KJ, Nutt DJ",The Journal of neuroscience : the official journal of the Society for Neuroscience,0,0,0,"0, 0, 0"
2,Re-thinking the role of motor cortex: context-sensitive motor outputs?,"Gandolla M, Ferrante S, Molteni F, Guanziroli E, Frattini T, Martegani A, Ferrigno G, Friston K, Pedrocchi A, Ward NS",NeuroImage,0,0,0,"0, 0, 0"
3,Computational principles of syntax in the regions specialized for language: integrating theoretical linguistics and functional neuroimaging.,"Ohta S, Fukui N, Sakai KL",Frontiers in behavioral neuroscience,0,0,0,"0, 0, 0"
4,Automatic denoising of functional MRI data: combining independent component analysis and hierarchical fusion of classifiers.,"Salimi-Khorshidi G, Douaud G, Beckmann CF, Glasser MF, Griffanti L, Smith SM",NeuroImage,0,0,0,"0, 0, 0"
5,Re-wiring the brain: Increased functional connectivity within primary somatosensory cortex following synchronous co-activation.,"Vidyasagar R, Folger SE, Parkes LM",NeuroImage,0,0,0,"0, 0, 0"
6,Movement-related neuromagnetic fields in preschool age children.,"Cheyne D, Jobst C, Tesan G, Crain S, Johnson B",Human brain mapping,0,0,0,"0, 0, 0"
7,Lag-based effective connectivity applied to fMRI: a simulation study highlighting dependence on experimental parameters and formulation.,"Rodrigues J, Andrade A",NeuroImage,0,0,0,"0, 0, 0"
8,Reversed hierarchy in the brain for general and specific cognitive abilities: a morphometric analysis.,"Roman FJ, Abad FJ, Escorial S, Burgaleta M, Martinez K, Alvarez-Linera J, Quiroga MA, Karama S, Haier RJ, Colom R",Human brain mapping,0,0,0,"0, 0, 0"
9,Local awakening: regional reorganizations of brain oscillations after sleep.,"Tsai PJ, Chen SC, Hsu CY, Wu CW, Wu YC, Hung CS, Yang AC, Liu PY, Biswal B, Lin CP",NeuroImage,0,0,0,"0, 0, 0"
10,Using data-driven model-brain mappings to constrain formal models of cognition.,"Borst JP, Nijboer M, Taatgen NA, van Rijn H, Anderson JR",PloS one,0,0,0,"0, 0, 0"
11,"Orbitofrontal cortex, emotional decision-making and response to cognitive behavioural therapy for psychosis.","Premkumar P, Fannon D, Sapara A, Peters ER, Anilkumar AP, Simmons A, Kuipers E, Kumari V",Psychiatry research,0,0,0,"0, 0, 0"
12,Improving reliability of subject-level resting-state fMRI parcellation with shrinkage estimators.,"Mejia AF, Nebel MB, Shou H, Crainiceanu CM, Pekar JJ, Mostofsky S, Caffo B, Lindquist MA",NeuroImage,0,0,0,"0, 0, 0"
13,Neural mechanisms underlying the computation of hierarchical tree structures in mathematics.,"Nakai T, Sakai KL",PloS one,0,0,0,"0, 0, 0"
14,A hemodynamic model for layered BOLD signals.,"Heinzle J, Koopmans PJ, den Ouden HEM, Raman S, Stephan KE",NeuroImage,0,0,0,"0, 0, 0"
15,Mapping face encoding using functional MRI in multiple sclerosis across disease phenotypes.,"Rocca MA, Vacchi L, Rodegher M, Meani A, Martinelli V, Possa F, Comi G, Falini A, Filippi M",Brain imaging and behavior,0,0,0,"0, 0, 0"
16,Sex Differences in the Neural Correlates of Specific and General Autobiographical Memory.,"Compere L, Sperduti M, Gallarda T, Anssens A, Lion S, Delhommeau M, Martinelli P, Devauchelle AD, Oppenheim C, Piolino P",Frontiers in human neuroscience,0,0,0,"0, 0, 0"
17,Simulating laminar neuroimaging data for a visual delayed match-to-sample task.,"Corbitt PT, Ulloa A, Horwitz B",NeuroImage,0,0,0,"0, 0, 0"
18,Dynamic connectivity modulates local activity in the core regions of the default-mode network.,"Tang W, Liu H, Douw L, Kramer MA, Eden UT, Hamalainen MS, Stufflebeam SM",Proceedings of the National Academy of Sciences of the United States of America,0,0,0,"0, 0, 0"
19,Isotropic resolution diffusion tensor imaging with whole brain acquisition in a clinically acceptable time.,"Jones DK, Williams SC, Gasston D, Horsfield MA, Simmons A, Howard R",Human brain mapping,0,0,0,"0, 0, 0"
20,Quantile estimation to derive optimized test thresholds for random field statistics.,"Hinrichs H, Scholz M, Noesselt T, Heinze HJ",NeuroImage,0,0,0,"0, 0, 0"
21,Spatial summation of pain processing in the human brain as assessed by cerebral event related potentials.,"Chen AC, Niddam DM, Crawford HJ, Oostenveld R, Arendt-Nielsen L",Neuroscience letters,0,0,0,"0, 0, 0"
22,Cognitive influences on predictive saccadic tracking.,"Isotalo E, Lasker AG, Zee DS",Experimental brain research,0,0,0,"0, 0, 0"
23,fMRI analysis for motor paradigms using EMG-based designs: a validation study.,"van Rootselaar AF, Renken R, de Jong BM, Hoogduin JM, Tijssen MA, Maurits NM",Human brain mapping,0,0,0,"0, 0, 0"
24,BOLD correlates of EMG spectral density in cortical myoclonus: description of method and case report.,"Richardson MP, Grosse P, Allen PJ, Turner R, Brown P",NeuroImage,0,0,0,"0, 0, 0"
25,Bias in magnitude estimation following left hemisphere injury.,"Woods AJ, Mennemeier M, Garcia-Rill E, Meythaler J, Mark VW, Jewel GR, Murphy H",Neuropsychologia,0,0,0,"0, 0, 0"
26,Diffusion tensor imaging and optimized fiber tracking in glioma patients: Histopathologic evaluation of tumor-invaded white matter structures.,"Stadlbauer A, Nimsky C, Buslei R, Salomonowitz E, Hammen T, Buchfelder M, Moser E, Ernst-Stecken A, Ganslandt O",NeuroImage,0,0,0,"0, 0, 0"
27,Investigating causality between interacting brain areas with multivariate autoregressive models of MEG sensor data.,"Michalareas G, Schoffelen JM, Paterson G, Gross J",Human brain mapping,0,0,0,"0, 0, 0"
28,Source localization of the Nogo-N2: a developmental study.,"Jonkman LM, Sniedt FL, Kemner C",Clinical neurophysiology : official journal of the International Federation of Clinical Neurophysiology,0,0,0,"0, 0, 0"
29,Ultrahigh-frequency EEG during fMRI: pushing the limits of imaging-artifact correction.,"Freyer F, Becker R, Anami K, Curio G, Villringer A, Ritter P",NeuroImage,0,0,0,"0, 0, 0"
30,Resting state functional connectivity within the cingulate cortex jointly predicts agreeableness and stressor-evoked cardiovascular reactivity.,"Ryan JP, Sheu LK, Gianaros PJ",NeuroImage,0,0,0,"0, 0, 0"
31,Source localisation in concurrent EEG/fMRI: applications at 7T.,"Brookes MJ, Vrba J, Mullinger KJ, Geirsdottir GB, Yan WX, Stevenson CM, Bowtell R, Morris PG",NeuroImage,0,0,0,"0, 0, 0"
32,Determining the optimal level of smoothing in cortical thickness analysis: a hierarchical approach based on sequential statistical thresholding.,"Bernal-Rusiel JL, Atienza M, Cantero JL",NeuroImage,0,0,0,"0, 0, 0"
33,Dynamic causal modeling with neural fields.,"Pinotsis DA, Moran RJ, Friston KJ",NeuroImage,0,0,0,"0, 0, 0"
34,Functional neuroimaging of dressing-related skills.,"Wittenberg GF, Lovelace CT, Foster DJ, Maldjian JA",Brain imaging and behavior,0,0,0,"0, 0, 0"
35,Arteries dominate volume changes during brief functional hyperemia: evidence from mathematical modelling.,"Barrett MJ, Tawhai MH, Suresh V",NeuroImage,0,0,0,"0, 0, 0"
36,Digit somatotopy in the human cerebellum: a 7T fMRI study.,"van der Zwaag W, Kusters R, Magill A, Gruetter R, Martuzzi R, Blanke O, Marques JP",NeuroImage,0,0,0,"0, 0, 0"
0,Multichannel matching pursuit validation and clustering--a simulation and empirical study.,"Lelic D, Gratkowski M, Hennings K, Drewes AM",Journal of neuroscience methods,10,10,10,"10, 10, 10"
